x,y
2.227,30.00 
2.446,32.00 
3.014,38.00 
3.513,43.00 
2.962,37.00 
1.868,27.00 
1.51,25.00 
1.563,25.00 
1.699,26.00 
1.822,27.00 
1.35,22.00 
1.878,28.00 
1.99,28.00 
2.126,29.00 
1.727,26.00 
1.998,28.00 
2.043,29.00 
1.922,28.00 
1.517,25.00 
1.595,25.00 
1.522,25.00 
1.81,27.00 
1.873,27.00 
1.89,28.00 
1.884,28.00 
1.767,27.00 
2.034,29.00 
2.684,35.00 
2.771,36.00 
1.826,27.00 
1.677,26.00 
1.378,22.00 
1.73,14.00 
1.723,14.00 
1.712,14.00 
1.935,14.00 
2.112,14.00 
1.806,14.00 
2.404,14.00 
3.064,16.00 
3.093,16.00 
3.029,16.00 
2.628,16.00 
2.631,16.00 
2.31,14.00 
2.472,14.00 
2.255,14.00 
2.134,14.00 
1.558,14.00 
2.435,14.00 
2.488,14.00 
2.12,14.00 
2.049,14.00 
1.473,12.00 
1.455,12.00 
1.64,14.00 
1.78,14.00 
1.818,14.00 
1.735,14.00 
2.11,14.00 
2.245,14.00 
2.226,14.00 
2.168,14.00 
2.919,16.00 
2.597,16.00 
2.376,14.00 
2.752,16.00 
3.089,16.00 
2.525,16.00 
2.66,16.00 
2.523,16.00 
1.769,14.00 
1.73,14.00 
1.657,14.00 
1.693,14.00 
1.623,14.00 
2.203,14.00 
2.145,14.00 
2.029,14.00 
2.235,14.00 
2.404,14.00 
2.126,14.00 
2.098,14.00 
2.119,14.00 
2.387,14.00 
2.296,14.00 
2.34,14.00 
2.102,14.00 
2.329,14.00 
2.546,16.00 
3.06,16.00 
2.98,16.00 
2.957,16.00 
2.102,14.00 
1.789,14.00 
1.859,14.00 
1.486,12.00 
1.41,12.00 
1.2,12.00 
1.576,14.00 
1.242,12.00 
2.193,14.00 
1.89,14.00 
1.873,14.00 
1.838,14.00 
1.28,12.00 
1.447,12.00 
1.314,12.00 
1.698,14.00 
1.591,14.00 
2.233,14.00 
1.36,12.00 
1.264,12.00 
1.381,12.00 
1.609,14.00 
1.78,14.00 
1.859,14.00 
1.767,14.00 
1.829,14.00 
2.002,14.00 
2.047,14.00 
1.593,14.00 
1.653,14.00 
2.237,14.00 
2.343,14.00 
2.207,14.00 
2.286,14.00 
1.406,12.00 
1.171,12.00 
1.313,12.00 
1.377,12.00 
1.251,12.00 
2.196,14.00 
1.995,14.00 
1.975,14.00 
2.02,14.00 
1.726,14.00 
1.866,14.00 
1.498,12.00 
1.454,12.00 
1.41,12.00 
1.664,14.00 
1.277,12.00 
1.4,12.00 
1.384,12.00 
1.315,12.00 
1.428,12.00 
1.505,14.00 
1.267,12.00 
1.564,14.00 
1.594,14.00 
1.868,14.00 
2.162,14.00 
1.973,14.00 
2.104,14.00 
2.758,16.00 
2.892,16.00 
2.921,16.00 
3.045,16.00 
2.844,16.00 
2.895,16.00 
2.844,16.00 
2.678,16.00 
2.541,16.00 
2.925,16.00 
2.951,16.00 
2.855,16.00 
3.012,16.00 
2.315,14.00 
2.454,14.00 
2.513,16.00 
2.454,14.00 
2.147,14.00 
2.078,14.00 
2.051,14.00 
1.853,14.00 
1.9,14.00 
1.84,14.00 
1.692,14.00 
1.679,14.00 
1.672,14.00 
1.685,14.00 
1.858,14.00 
1.855,14.00 
1.731,14.00 
1.792,14.00 
1.946,14.00 
1.244,12.00 
1.061,12.00 
1.295,12.00 
1.321,12.00 
1.301,12.00 
1.41,12.00 
1.609,14.00 
2.046,14.00 
2.043,14.00 
2.097,14.00 
1.941,14.00 
1.976,14.00 
1.824,14.00 
1.914,14.00 
2.169,14.00 
2.034,14.00 
2.028,14.00 
2.009,14.00 
2.012,14.00 
1.943,14.00 
1.897,14.00 
1.863,14.00 
1.905,14.00 
1.757,14.00 
1.81,14.00 
1.904,14.00 
1.914,14.00 
1.872,14.00 
2,14.00 
2.043,14.00 
2.122,14.00 
2.154,14.00 
2.301,14.00 
2.372,14.00 
2.367,14.00 
2.4,14.00 
2.378,14.00 
2.339,14.00 
2.273,14.00 
2.289,14.00 
2.256,14.00 
2.244,14.00 
2.247,14.00 
2.211,14.00 
2.205,14.00 
2.23,14.00 
2.227,14.00 
2.236,14.00 
2.116,14.00 
2.11,14.00 
2.117,14.00 
2.058,14.00 
2.041,14.00 
2.027,14.00 
1.956,14.00 
1.998,14.00 
1.994,14.00 
2.016,14.00 
1.956,14.00 
1.907,14.00 
2.105,14.00 
2.015,14.00 
2.021,14.00 
1.941,14.00 
1.941,14.00 
1.942,14.00 
1.988,14.00 
1.977,14.00 
1.999,14.00 
2.039,14.00 
2.023,14.00 
2.007,14.00 
2.003,14.00 
1.926,14.00 
2.152,14.00 
2.16,14.00 
2.166,14.00 
2.177,14.00 
2.036,14.00 
2.346,14.00 
2.383,14.00 
2.069,14.00 
1.608,14.00 
1.625,14.00 
1.875,14.00 
1.867,14.00 
1.884,14.00 
1.735,14.00 
1.773,14.00 
1.919,14.00 
1.699,14.00 
2.156,14.00 
2.284,14.00 
2.429,14.00 
2.711,16.00 
2.568,16.00 
2.211,14.00 
2.406,14.00 
2.53,16.00 
2.348,14.00 
2.53,16.00 
2.427,14.00 
2.537,16.00 
2.537,16.00 
2.552,16.00 
1.891,14.00 
1.881,14.00 
2.285,14.00 
2.316,14.00 
2.211,14.00 
1.806,14.00 
1.424,12.00 
1.465,12.00 
1.449,12.00 
1.464,12.00 
1.477,12.00 
1.85,14.00 
1.679,14.00 
2.084,14.00 
2.215,14.00 
2.425,14.00 
2.44,14.00 
2.424,14.00 
2.307,14.00 
1.911,14.00 
2.179,14.00 
2.029,14.00 
1.793,14.00 
2.203,14.00 
2.132,14.00 
2.119,14.00 
2.193,14.00 
2.186,14.00 
1.734,14.00 
2.072,14.00 
2.51,16.00 
2.75,16.00 
2.715,16.00 
2.391,14.00 
2.332,14.00 
2.317,14.00 
2.867,16.00 
